"id","code","name","district_id:id"
"neighborhood_Loaiza_Cachí_Paraíso_C","09","Joyas","district_Cachí_Paraíso_C"
"neighborhood_San_Jerónimo_Cachí_Paraíso_C","10","Loaiza","district_Cachí_Paraíso_C"
"neighborhood_Urasca_Cachí_Paraíso_C","11","San Jerónimo","district_Cachí_Paraíso_C"
"neighborhood_Volio__Cachí_Paraíso_C","12","Urasca","district_Cachí_Paraíso_C"
"neighborhood_Ayala_Llanos_De_Santa_Lucía_Paraíso_C","01","LLANOS  ","district_Llanos_De_Santa_Lucía_Paraíso_C"
"neighborhood_Páez_(parte)_Llanos_De_Santa_Lucía_Paraíso_C","02","Ayala","district_Llanos_De_Santa_Lucía_Paraíso_C"
"neighborhood_Salvador__Llanos_De_Santa_Lucía_Paraíso_C","03","Páez (parte)","district_Llanos_De_Santa_Lucía_Paraíso_C"
"neighborhood_Antigua_Tres_Ríos_La_Unión_C","01","TRES RÍOS centro","district_Tres_Ríos_La_Unión_C"
"neighborhood_Villas__Tres_Ríos_La_Unión_C","02","Antigua","district_Tres_Ríos_La_Unión_C"
"neighborhood_Eulalia_San_Diego_La_Unión_C","01","SAN DIEGO centro","district_San_Diego_La_Unión_C"
"neighborhood_Florencio_del_Castillo_San_Diego_La_Unión_C","02","Eulalia","district_San_Diego_La_Unión_C"
"neighborhood_Jirales_San_Diego_La_Unión_C","03","Florencio del Castillo","district_San_Diego_La_Unión_C"
"neighborhood_Mariana_San_Diego_La_Unión_C","04","Jirales","district_San_Diego_La_Unión_C"
"neighborhood_Tacora__San_Diego_La_Unión_C","05","Mariana","district_San_Diego_La_Unión_C"
"neighborhood_Rincón_Mesén_(parte)_San_Diego_La_Unión_C","06","Tacora","district_San_Diego_La_Unión_C"
"neighborhood_Santiago_del_Monte__San_Diego_La_Unión_C","07","Rincón Mesén (parte)","district_San_Diego_La_Unión_C"
"neighborhood_Araucarias_(parte)_San_Juan_La_Unión_C","01","SAN JUAN centro","district_San_Juan_La_Unión_C"
"neighborhood_Danza_del_Sol_San_Juan_La_Unión_C","02","Araucarias (parte)","district_San_Juan_La_Unión_C"
"neighborhood_Herrán_San_Juan_La_Unión_C","03","Danza del Sol","district_San_Juan_La_Unión_C"
"neighborhood_Loma_Verde_San_Juan_La_Unión_C","04","Herrán","district_San_Juan_La_Unión_C"
"neighborhood_Unión_San_Juan_La_Unión_C","05","Loma Verde","district_San_Juan_La_Unión_C"
"neighborhood_Villas_de_Ayarco__San_Juan_La_Unión_C","06","Unión","district_San_Juan_La_Unión_C"
"neighborhood_Carpintera_San_Rafael_La_Unión_C","01","SAN RAFAEL centro","district_San_Rafael_La_Unión_C"
"neighborhood_San_Miguel_San_Rafael_La_Unión_C","02","Carpintera","district_San_Rafael_La_Unión_C"
"neighborhood_San_Vicente_San_Rafael_La_Unión_C","03","San Miguel","district_San_Rafael_La_Unión_C"
"neighborhood_Pilarica__San_Rafael_La_Unión_C","04","San Vicente","district_San_Rafael_La_Unión_C"
"neighborhood_Quebrada_del_Fierro_San_Rafael_La_Unión_C","05","Pilarica","district_San_Rafael_La_Unión_C"
"neighborhood_Fierro_San_Rafael_La_Unión_C","06","Quebrada del Fierro","district_San_Rafael_La_Unión_C"
"neighborhood_Yerbabuena__San_Rafael_La_Unión_C","07","Fierro","district_San_Rafael_La_Unión_C"
"neighborhood_Cima_Concepción_La_Unión_C","01","CONCEPCIÓN centro","district_Concepción_La_Unión_C"
"neighborhood_Cuadrante_Concepción_La_Unión_C","02","Cima","district_Concepción_La_Unión_C"
"neighborhood_Lirios_Concepción_La_Unión_C","03","Cuadrante","district_Concepción_La_Unión_C"
"neighborhood_Llanos_de_Concepción_Concepción_La_Unión_C","04","Lirios","district_Concepción_La_Unión_C"
"neighborhood_Naranjal_(parte)_Concepción_La_Unión_C","05","Llanos de Concepción","district_Concepción_La_Unión_C"
"neighborhood_Poró_Concepción_La_Unión_C","06","Naranjal (parte)","district_Concepción_La_Unión_C"
"neighborhood_San_Francisco_Concepción_La_Unión_C","08","Salitrillo","district_Concepción_La_Unión_C"
"neighborhood_San_Josecito_(parte)__Concepción_La_Unión_C","09","San Francisco","district_Concepción_La_Unión_C"
"neighborhood_Alto_del_Carmen_Dulce_Nombre_La_Unión_C","01","DULCE NOMBRE centro","district_Dulce_Nombre_La_Unión_C"
"neighborhood_Tirrá__Dulce_Nombre_La_Unión_C","02","Alto del Carmen","district_Dulce_Nombre_La_Unión_C"
"neighborhood_Bellomonte_San_Ramón_La_Unión_C","01","SAN RAMÓN centro","district_San_Ramón_La_Unión_C"
"neighborhood_Cerrillo_San_Ramón_La_Unión_C","02","Bellomonte","district_San_Ramón_La_Unión_C"
"neighborhood_Cumbres_San_Ramón_La_Unión_C","03","Cerrillo","district_San_Ramón_La_Unión_C"
"neighborhood_Holandés_San_Ramón_La_Unión_C","04","Cumbres","district_San_Ramón_La_Unión_C"
"neighborhood_Mansiones_(parte)_San_Ramón_La_Unión_C","05","Holandés","district_San_Ramón_La_Unión_C"
"neighborhood_Montaña_Rusa_(parte)_San_Ramón_La_Unión_C","06","Mansiones (parte)","district_San_Ramón_La_Unión_C"
"neighborhood_Naranjal_(parte)_San_Ramón_La_Unión_C","07","Montaña Rusa (parte)","district_San_Ramón_La_Unión_C"
"neighborhood_San_Josecito_(parte)__San_Ramón_La_Unión_C","08","Naranjal (parte)","district_San_Ramón_La_Unión_C"
"neighborhood_Lindavista_(Loma_Gobierno)__Río_Azul_La_Unión_C","01","RÍO AZUL centro","district_Río_Azul_La_Unión_C"
"neighborhood_Quebradas_Río_Azul_La_Unión_C","02","Lindavista (Loma Gobierno)","district_Río_Azul_La_Unión_C"
"neighborhood_Rincón_Mesén_(parte)__Río_Azul_La_Unión_C","03","Quebradas","district_Río_Azul_La_Unión_C"
"neighborhood_Alpes_Juan_Viñas_Jiménez_C","01","JUAN VIÑAS centro","district_Juan_Viñas_Jiménez_C"
"neighborhood_Buenos_Aires_Juan_Viñas_Jiménez_C","02","Alpes","district_Juan_Viñas_Jiménez_C"
"neighborhood_Maravilla_Juan_Viñas_Jiménez_C","03","Buenos Aires","district_Juan_Viñas_Jiménez_C"
"neighborhood_Naranjito_Juan_Viñas_Jiménez_C","04","Maravilla","district_Juan_Viñas_Jiménez_C"
"neighborhood_Naranjo_Juan_Viñas_Jiménez_C","05","Naranjito","district_Juan_Viñas_Jiménez_C"
"neighborhood_San_Martín__Juan_Viñas_Jiménez_C","06","Naranjo","district_Juan_Viñas_Jiménez_C"
"neighborhood_Durán_Juan_Viñas_Jiménez_C","07","San Martín","district_Juan_Viñas_Jiménez_C"
"neighborhood_Gloria_Juan_Viñas_Jiménez_C","08","Durán","district_Juan_Viñas_Jiménez_C"
"neighborhood_Quebrada_Honda_Juan_Viñas_Jiménez_C","09","Gloria","district_Juan_Viñas_Jiménez_C"
"neighborhood_Santa_Elena_Juan_Viñas_Jiménez_C","10","Quebrada Honda","district_Juan_Viñas_Jiménez_C"
"neighborhood_Santa_Marta_Juan_Viñas_Jiménez_C","11","Santa Elena","district_Juan_Viñas_Jiménez_C"
"neighborhood_Victoria_(Alto_Victoria)__Juan_Viñas_Jiménez_C","12","Santa Marta","district_Juan_Viñas_Jiménez_C"
"neighborhood_Alto_Campos_Tucurrique_Jiménez_C","01","TUCURRIQUE centro","district_Tucurrique_Jiménez_C"
"neighborhood_Bajo_Congo_Tucurrique_Jiménez_C","02","Alto Campos","district_Tucurrique_Jiménez_C"
"neighborhood_Congo_Tucurrique_Jiménez_C","03","Bajo Congo","district_Tucurrique_Jiménez_C"
"neighborhood_Duan_Tucurrique_Jiménez_C","04","Congo","district_Tucurrique_Jiménez_C"
"neighborhood_Esperanza_Tucurrique_Jiménez_C","05","Duan","district_Tucurrique_Jiménez_C"
"neighborhood_Hamaca_(parte)_Tucurrique_Jiménez_C","06","Esperanza","district_Tucurrique_Jiménez_C"
"neighborhood_Sabanilla_Tucurrique_Jiménez_C","07","Hamaca (parte)","district_Tucurrique_Jiménez_C"
"neighborhood_San_Antonio_del_Monte_Tucurrique_Jiménez_C","08","Sabanilla","district_Tucurrique_Jiménez_C"
"neighborhood_Volconda_Tucurrique_Jiménez_C","09","San Antonio del Monte","district_Tucurrique_Jiménez_C"
"neighborhood_Vueltas__Tucurrique_Jiménez_C","10","Volconda","district_Tucurrique_Jiménez_C"
"neighborhood_Cacao_Pejibaye_Jiménez_C","02","Alto Humo","district_Pejibaye_Jiménez_C"
"neighborhood_Cantarrana_Pejibaye_Jiménez_C","03","Cacao","district_Pejibaye_Jiménez_C"
"neighborhood_Casa_de_Teja_Pejibaye_Jiménez_C","04","Cantarrana","district_Pejibaye_Jiménez_C"
"neighborhood_Ceiba_Pejibaye_Jiménez_C","05","Casa de Teja","district_Pejibaye_Jiménez_C"
"neighborhood_Chucuyo_Pejibaye_Jiménez_C","06","Ceiba","district_Pejibaye_Jiménez_C"
"neighborhood_Esperanza_Pejibaye_Jiménez_C","07","Chucuyo","district_Pejibaye_Jiménez_C"
"neighborhood_Gato_Pejibaye_Jiménez_C","08","Esperanza","district_Pejibaye_Jiménez_C"
"neighborhood_Humo_Pejibaye_Jiménez_C","09","Gato","district_Pejibaye_Jiménez_C"
"neighborhood_Joyas_Pejibaye_Jiménez_C","10","Humo","district_Pejibaye_Jiménez_C"
"neighborhood_Juray_Pejibaye_Jiménez_C","11","Joyas","district_Pejibaye_Jiménez_C"
"neighborhood_Omega_Pejibaye_Jiménez_C","12","Juray","district_Pejibaye_Jiménez_C"
"neighborhood_Oriente_Pejibaye_Jiménez_C","13","Omega","district_Pejibaye_Jiménez_C"
"neighborhood_San_Gerardo_Pejibaye_Jiménez_C","14","Oriente","district_Pejibaye_Jiménez_C"
"neighborhood_Selva_Pejibaye_Jiménez_C","15","San Gerardo","district_Pejibaye_Jiménez_C"
"neighborhood_Taus_Pejibaye_Jiménez_C","16","Selva","district_Pejibaye_Jiménez_C"
"neighborhood_Tausito_Pejibaye_Jiménez_C","17","Taus","district_Pejibaye_Jiménez_C"
"neighborhood_Yolanda_Pejibaye_Jiménez_C","18","Tausito","district_Pejibaye_Jiménez_C"
"neighborhood_Zapote__Pejibaye_Jiménez_C","19","Yolanda","district_Pejibaye_Jiménez_C"
"neighborhood_Américas_Turrialba_Turrialba_C","01","TURRIALBA centro","district_Turrialba_Turrialba_C"
"neighborhood_Ángeles_Turrialba_Turrialba_C","02","Américas","district_Turrialba_Turrialba_C"
"neighborhood_Cabiria_Turrialba_Turrialba_C","03","Ángeles","district_Turrialba_Turrialba_C"
"neighborhood_Campabadal_Turrialba_Turrialba_C","04","Bajo Barrientos","district_Turrialba_Turrialba_C"
"neighborhood_Castro_Salazar_Turrialba_Turrialba_C","05","Cabiria","district_Turrialba_Turrialba_C"
"neighborhood_Cementerio_Turrialba_Turrialba_C","06","Campabadal","district_Turrialba_Turrialba_C"
"neighborhood_Clorito_Picado_Turrialba_Turrialba_C","07","Cañaveral","district_Turrialba_Turrialba_C"
"neighborhood_Dominica_Turrialba_Turrialba_C","08","Castro Salazar","district_Turrialba_Turrialba_C"
"neighborhood_El_Silencio_Turrialba_Turrialba_C","09","Cementerio","district_Turrialba_Turrialba_C"
"neighborhood_Guaria_Turrialba_Turrialba_C","10","Chiz","district_Turrialba_Turrialba_C"
"neighborhood_Haciendita_Turrialba_Turrialba_C","11","Clorito Picado","district_Turrialba_Turrialba_C"
"neighborhood_Margot_Turrialba_Turrialba_C","12","Colorado","district_Turrialba_Turrialba_C"
"neighborhood_Nochebuena_Turrialba_Turrialba_C","13","Dominica","district_Turrialba_Turrialba_C"
"neighborhood_Numa_Turrialba_Turrialba_C","14","El Silencio","district_Turrialba_Turrialba_C"
"neighborhood_Pastor_Turrialba_Turrialba_C","15","Esmeralda","district_Turrialba_Turrialba_C"
"neighborhood_Poró_Turrialba_Turrialba_C","16","Florencia","district_Turrialba_Turrialba_C"
"neighborhood_Pueblo_Nuevo_Turrialba_Turrialba_C","17","Guaria","district_Turrialba_Turrialba_C"
"neighborhood_Repasto_Turrialba_Turrialba_C","18","Haciendita","district_Turrialba_Turrialba_C"
"neighborhood_San_Cayetano_Turrialba_Turrialba_C","19","Margot","district_Turrialba_Turrialba_C"
"neighborhood_Sictaya__Turrialba_Turrialba_C","21","Nochebuena","district_Turrialba_Turrialba_C"
"neighborhood_Bajo_Barrientos_Turrialba_Turrialba_C","22","Numa","district_Turrialba_Turrialba_C"
"neighborhood_Cañaveral_Turrialba_Turrialba_C","23","Pastor","district_Turrialba_Turrialba_C"
"neighborhood_Colorado_Turrialba_Turrialba_C","24","Pavas","district_Turrialba_Turrialba_C"
"neighborhood_Chiz_Turrialba_Turrialba_C","25","Poró","district_Turrialba_Turrialba_C"
"neighborhood_Esmeralda_Turrialba_Turrialba_C","26","Pueblo Nuevo","district_Turrialba_Turrialba_C"
"neighborhood_Florencia_Turrialba_Turrialba_C","27","Recreo","district_Turrialba_Turrialba_C"
"neighborhood_Murcia_Turrialba_Turrialba_C","28","Repasto","district_Turrialba_Turrialba_C"
"neighborhood_Pavas_Turrialba_Turrialba_C","29","Roncha","district_Turrialba_Turrialba_C"
"neighborhood_Recreo_Turrialba_Turrialba_C","30","San Cayetano","district_Turrialba_Turrialba_C"
"neighborhood_Roncha_Turrialba_Turrialba_C","31","San Juan Norte","district_Turrialba_Turrialba_C"
"neighborhood_San_Juan_Norte_Turrialba_Turrialba_C","32","San Juan Sur","district_Turrialba_Turrialba_C"
"neighborhood_San_Juan_Sur__Turrialba_Turrialba_C","33","San Rafael","district_Turrialba_Turrialba_C"
"neighborhood_Leona_(parte)__La_Suiza_Turrialba_C","01","LA SUIZA centro","district_La_Suiza_Turrialba_C"
"neighborhood_Abelardo_Rojas_La_Suiza_Turrialba_C","02","Leona (parte)","district_La_Suiza_Turrialba_C"
"neighborhood_Alto_Alemania_La_Suiza_Turrialba_C","03","Abelardo Rojas","district_La_Suiza_Turrialba_C"
"neighborhood_Atirro_La_Suiza_Turrialba_C","04","Alto Alemania","district_La_Suiza_Turrialba_C"
"neighborhood_Balalaica_La_Suiza_Turrialba_C","05","Atirro","district_La_Suiza_Turrialba_C"
"neighborhood_Buenos_Aires_La_Suiza_Turrialba_C","06","Balalaica","district_La_Suiza_Turrialba_C"
"neighborhood_Canadá_La_Suiza_Turrialba_C","07","Buenos Aires","district_La_Suiza_Turrialba_C"
"neighborhood_Carmen_La_Suiza_Turrialba_C","08","Canadá","district_La_Suiza_Turrialba_C"
"neighborhood_Cruzada_La_Suiza_Turrialba_C","09","Carmen","district_La_Suiza_Turrialba_C"
"neighborhood_Danta_La_Suiza_Turrialba_C","10","Cruzada","district_La_Suiza_Turrialba_C"
"neighborhood_Gaviotas_La_Suiza_Turrialba_C","11","Danta","district_La_Suiza_Turrialba_C"
"neighborhood_Guadalupe_La_Suiza_Turrialba_C","12","Gaviotas","district_La_Suiza_Turrialba_C"
"neighborhood_Máquina_Vieja_La_Suiza_Turrialba_C","13","Guadalupe","district_La_Suiza_Turrialba_C"
"neighborhood_Margarita_La_Suiza_Turrialba_C","14","Máquina Vieja","district_La_Suiza_Turrialba_C"
"neighborhood_Mollejones_La_Suiza_Turrialba_C","15","Margarita","district_La_Suiza_Turrialba_C"
"neighborhood_Pacayitas_La_Suiza_Turrialba_C","16","Mollejones","district_La_Suiza_Turrialba_C"
"neighborhood_Pacuare_La_Suiza_Turrialba_C","17","Pacayitas","district_La_Suiza_Turrialba_C"
"neighborhood_Piedra_Grande_La_Suiza_Turrialba_C","18","Pacuare","district_La_Suiza_Turrialba_C"
"neighborhood_Porvenir_de_la_Esperanza_La_Suiza_Turrialba_C","19","Piedra Grande","district_La_Suiza_Turrialba_C"
"neighborhood_Puente_Alto_La_Suiza_Turrialba_C","20","Porvenir de la Esperanza","district_La_Suiza_Turrialba_C"
"neighborhood_San_Vicente_La_Suiza_Turrialba_C","21","Puente Alto","district_La_Suiza_Turrialba_C"
"neighborhood_Selva_(parte)_La_Suiza_Turrialba_C","22","San Vicente","district_La_Suiza_Turrialba_C"
"neighborhood_Silencio_La_Suiza_Turrialba_C","23","Selva (parte)","district_La_Suiza_Turrialba_C"
"neighborhood_Sonia__La_Suiza_Turrialba_C","24","Silencio","district_La_Suiza_Turrialba_C"
"neighborhood_Bajos_de_Bonilla_Santa_Cruz_Turrialba_C","01","SANTA CRUZ centro","district_Santa_Cruz_Turrialba_C"
"neighborhood_Bolsón_(parte)_Santa_Cruz_Turrialba_C","02","Bajos de Bonilla","district_Santa_Cruz_Turrialba_C"
"neighborhood_Bonilla_Santa_Cruz_Turrialba_C","03","Bolsón (parte)","district_Santa_Cruz_Turrialba_C"
"neighborhood_Buenos_Aires_Santa_Cruz_Turrialba_C","04","Bonilla","district_Santa_Cruz_Turrialba_C"
"neighborhood_Calle_Vargas_Santa_Cruz_Turrialba_C","05","Buenos Aires","district_Santa_Cruz_Turrialba_C"
"neighborhood_Carmen_(parte)_Santa_Cruz_Turrialba_C","06","Calle Vargas","district_Santa_Cruz_Turrialba_C"
"neighborhood_Esperanza_Santa_Cruz_Turrialba_C","07","Carmen (parte)","district_Santa_Cruz_Turrialba_C"
"neighborhood_Guayabo_Arriba_Santa_Cruz_Turrialba_C","08","Esperanza","district_Santa_Cruz_Turrialba_C"
"neighborhood_La_Central_Santa_Cruz_Turrialba_C","09","Guayabo Arriba","district_Santa_Cruz_Turrialba_C"
"neighborhood_La_Fuente_Santa_Cruz_Turrialba_C","10","La Central","district_Santa_Cruz_Turrialba_C"
"neighborhood_Pastora_Santa_Cruz_Turrialba_C","11","La Fuente","district_Santa_Cruz_Turrialba_C"
"neighborhood_Picada_Santa_Cruz_Turrialba_C","12","Pastora","district_Santa_Cruz_Turrialba_C"
"neighborhood_Raicero_Santa_Cruz_Turrialba_C","13","Picada","district_Santa_Cruz_Turrialba_C"
"neighborhood_Reunión_Santa_Cruz_Turrialba_C","14","Raicero","district_Santa_Cruz_Turrialba_C"
"neighborhood_San_Antonio_Santa_Cruz_Turrialba_C","15","Reunión","district_Santa_Cruz_Turrialba_C"
"neighborhood_San_Diego_Santa_Cruz_Turrialba_C","16","San Antonio","district_Santa_Cruz_Turrialba_C"
"neighborhood_Torito_(parte)__Santa_Cruz_Turrialba_C","17","San Diego","district_Santa_Cruz_Turrialba_C"
"neighborhood_Cooperativa__Santa_Teresita_Turrialba_C","01","SANTA TERESITA centro (Lajas)","district_Santa_Teresita_Turrialba_C"
"neighborhood_Bonilla_Arriba_Santa_Teresita_Turrialba_C","02","Cooperativa","district_Santa_Teresita_Turrialba_C"
"neighborhood_Buenavista_Santa_Teresita_Turrialba_C","03","Bonilla Arriba","district_Santa_Teresita_Turrialba_C"
"neighborhood_Cas_Santa_Teresita_Turrialba_C","04","Buenavista","district_Santa_Teresita_Turrialba_C"
"neighborhood_Cimarrones_Santa_Teresita_Turrialba_C","05","Cas","district_Santa_Teresita_Turrialba_C"
"neighborhood_Colonia_Guayabo_Santa_Teresita_Turrialba_C","06","Cimarrones","district_Santa_Teresita_Turrialba_C"
"neighborhood_Colonia_San_Ramón_Santa_Teresita_Turrialba_C","07","Colonia Guayabo","district_Santa_Teresita_Turrialba_C"
"neighborhood_Corralón_Santa_Teresita_Turrialba_C","08","Colonia San Ramón","district_Santa_Teresita_Turrialba_C"
"neighborhood_Dulce_Nombre_Santa_Teresita_Turrialba_C","09","Corralón","district_Santa_Teresita_Turrialba_C"
"neighborhood_El_Dos_Santa_Teresita_Turrialba_C","10","Dulce Nombre","district_Santa_Teresita_Turrialba_C"
"neighborhood_Fuente_Santa_Teresita_Turrialba_C","11","El Dos","district_Santa_Teresita_Turrialba_C"
"neighborhood_Guayabo_(parte)_Santa_Teresita_Turrialba_C","12","Fuente","district_Santa_Teresita_Turrialba_C"
"neighborhood_Líbano_Santa_Teresita_Turrialba_C","13","Guayabo (parte)","district_Santa_Teresita_Turrialba_C"
"neighborhood_Nueva_Flor_Santa_Teresita_Turrialba_C","14","Líbano","district_Santa_Teresita_Turrialba_C"
"neighborhood_Palomo_Santa_Teresita_Turrialba_C","15","Nueva Flor","district_Santa_Teresita_Turrialba_C"
"neighborhood_Pradera_Santa_Teresita_Turrialba_C","16","Palomo","district_Santa_Teresita_Turrialba_C"
"neighborhood_Sandoval_Santa_Teresita_Turrialba_C","17","Pradera","district_Santa_Teresita_Turrialba_C"
"neighborhood_Santa_Tecla_Santa_Teresita_Turrialba_C","18","Sandoval","district_Santa_Teresita_Turrialba_C"
"neighborhood_Sauce_Santa_Teresita_Turrialba_C","19","Santa Tecla","district_Santa_Teresita_Turrialba_C"
"neighborhood_Torito_(parte)_Santa_Teresita_Turrialba_C","20","Sauce","district_Santa_Teresita_Turrialba_C"
"neighborhood_Angostura_Pavones_Turrialba_C","01","PAVONES centro","district_Pavones_Turrialba_C"
"neighborhood_Bóveda_Pavones_Turrialba_C","02","Angostura","district_Pavones_Turrialba_C"
"neighborhood_Buenavista_Pavones_Turrialba_C","03","Bóveda","district_Pavones_Turrialba_C"
"neighborhood_Chitaría_Pavones_Turrialba_C","04","Buenavista","district_Pavones_Turrialba_C"
"neighborhood_Eslabón_Pavones_Turrialba_C","05","Chitaría","district_Pavones_Turrialba_C"
"neighborhood_Isla_Bonita_(parte)_Pavones_Turrialba_C","06","Eslabón","district_Pavones_Turrialba_C"
"neighborhood_Jabillos_Pavones_Turrialba_C","07","Isla Bonita (parte)","district_Pavones_Turrialba_C"
"neighborhood_San_Rafael_Pavones_Turrialba_C","08","Jabillos","district_Pavones_Turrialba_C"
"neighborhood_Sitio_Mata_Pavones_Turrialba_C","09","San Rafael","district_Pavones_Turrialba_C"
"neighborhood_Yama__Pavones_Turrialba_C","10","Sitio Mata","district_Pavones_Turrialba_C"
"neighborhood_Leona_(parte)__Tuis_Turrialba_C","01","TUIS centro","district_Tuis_Turrialba_C"
"neighborhood_Alto_Surtubal_Tuis_Turrialba_C","02","Alto Surtubal","district_Tuis_Turrialba_C"
"neighborhood_Ángeles_Tuis_Turrialba_C","03","Ángeles","district_Tuis_Turrialba_C"
"neighborhood_Bajo_Pacuare_(norte)_Tuis_Turrialba_C","04","Bajo Pacuare (norte)","district_Tuis_Turrialba_C"
"neighborhood_Cabeza_de_Buey_Tuis_Turrialba_C","05","Cabeza de Buey","district_Tuis_Turrialba_C"
"neighborhood_Cien_Manzanas_Tuis_Turrialba_C","06","Cien Manzanas","district_Tuis_Turrialba_C"
